,ds,PatchTST-loc,PatchTST-scale
0,80194,-2.0154102,0.2
1,80195,-1.9597169,0.20000002
2,80196,-1.714954,0.2000001
3,80197,-1.3078601,0.20000261
4,80198,-0.7683494,0.20008177
5,80199,-0.1830169,0.20364578
6,80200,0.44537425,0.24732962
7,80201,0.989249,0.4796002
8,80202,1.500884,0.8901805
9,80203,1.8037562,0.9528588
10,80204,1.9417214,0.86184925
11,80205,1.8682737,0.85308856
12,80206,1.6084893,0.8115352
13,80207,1.2115386,0.6487527
14,80208,0.70160246,0.3635111
15,80209,0.1030314,0.21190874
16,80210,-0.49328816,0.20064688
17,80211,-1.0949223,0.2000413
18,80212,-1.5610436,0.20002048
19,80213,-1.8777646,0.20002934
20,80214,-2.0270388,0.20001778
21,80215,-1.951065,0.20004494
22,80216,-1.7162004,0.20001163
23,80217,-1.3052987,0.20003901
24,80218,-0.7454535,0.20054917
25,80219,-0.18012142,0.2052717
26,80220,0.428684,0.24725156
27,80221,0.99699044,0.5142051
28,80222,1.4625907,0.8217397
29,80223,1.8303044,0.9531307
30,80224,1.9456398,0.8040056
31,80225,1.8947175,0.90362054
32,80226,1.6281669,0.9477759
33,80227,1.2194731,0.8436793
34,80228,0.6911707,0.37438267
35,80229,0.11707699,0.21554257
36,80230,-0.50298643,0.20053877
37,80231,-1.0861783,0.20005038
38,80232,-1.5617869,0.20002265
39,80233,-1.8738284,0.20001197
40,80234,-2.0076501,0.20001844
41,80235,-1.9569612,0.20002191
42,80236,-1.7112039,0.20000963
43,80237,-1.2843149,0.20002791
44,80238,-0.75809395,0.20027003
45,80239,-0.17475474,0.20633973
46,80240,0.43083405,0.24278904
47,80241,1.0104818,0.5360773
