,ds,NBEATSx-loc,NBEATSx-scale
0,80154,-2.012531,0.27982566
1,80155,-1.9629734,0.27982566
2,80156,-1.6972115,0.27982607
3,80157,-1.2916087,0.27982637
4,80158,-0.75675213,0.27982652
5,80159,-0.116238855,0.27982697
6,80160,0.4955948,0.279864
7,80161,1.0768678,2.0783298
8,80162,1.5606083,1.909366
9,80163,1.7628636,1.8430957
10,80164,2.0197985,1.80137
11,80165,1.9466603,1.5196166
12,80166,1.6786404,1.6613873
13,80167,1.321915,1.8016094
14,80168,0.77379125,0.28092542
15,80169,0.11773962,0.27982745
16,80170,-0.4817714,0.27982733
17,80171,-1.0762898,0.27982587
18,80172,-1.5504028,0.27982607
19,80173,-1.8564761,0.2798268
20,80174,-1.9899802,0.27982652
21,80175,-1.9535977,0.27982697
22,80176,-1.7128011,0.27982607
23,80177,-1.2658966,0.2798305
24,80178,-0.73814297,0.27982622
25,80179,-0.1586554,0.279826
26,80180,0.49887174,0.2799255
27,80181,1.0741657,2.4255843
28,80182,1.4911449,2.3253844
29,80183,1.7802668,2.4621713
30,80184,1.9183724,2.437365
31,80185,1.9406497,2.1208558
32,80186,1.729063,2.2407975
33,80187,1.3640877,2.4456105
34,80188,0.74390745,0.28071994
35,80189,0.14228651,0.27984342
36,80190,-0.46904212,0.27985185
37,80191,-1.1079218,0.27984676
38,80192,-1.5465629,0.2798651
39,80193,-1.8677282,0.2798333
40,80194,-1.9940413,0.27982613
41,80195,-1.9482856,0.27982593
42,80196,-1.729644,0.27985948
43,80197,-1.2906771,0.27982768
44,80198,-0.7633463,0.27982634
45,80199,-0.11152951,0.27982572
46,80200,0.5228598,0.27982894
47,80201,1.1005291,1.359322
