,ds,NHITS-loc,NHITS-scale
0,80154,-1.9976325,0.27982742
1,80155,-1.9446466,0.27982622
2,80156,-1.7026453,0.27982745
3,80157,-1.2726306,0.27982828
4,80158,-0.74922323,0.2798354
5,80159,-0.10865614,0.2798274
6,80160,0.51936567,0.27989087
7,80161,1.0831119,2.222689
8,80162,1.5712409,2.0830202
9,80163,1.8108158,2.6829174
10,80164,2.123728,2.200273
11,80165,1.9648418,2.1903238
12,80166,1.7039082,2.4336178
13,80167,1.3342773,2.6921291
14,80168,0.73101383,0.28413308
15,80169,0.15940085,0.2798487
16,80170,-0.49702102,0.27982572
17,80171,-1.0892669,0.27982825
18,80172,-1.5510204,0.27982566
19,80173,-1.8829007,0.27982566
20,80174,-2.0237622,0.27982572
21,80175,-1.9295564,0.27982566
22,80176,-1.6819334,0.27982572
23,80177,-1.2875963,0.279826
24,80178,-0.7310904,0.2798289
25,80179,-0.100612275,0.2798262
26,80180,0.5244977,0.27985078
27,80181,1.0080811,2.14129
28,80182,1.535154,2.1144664
29,80183,1.824483,2.3383768
30,80184,2.053535,1.811654
31,80185,1.9492912,1.8467942
32,80186,1.7065328,1.8557963
33,80187,1.2834271,1.9178989
34,80188,0.7536131,0.28372934
35,80189,0.12924355,0.27983844
36,80190,-0.51533127,0.2798259
37,80191,-1.0804565,0.2798259
38,80192,-1.5686893,0.27982566
39,80193,-1.8646269,0.27982566
40,80194,-2.0195718,0.27982566
41,80195,-1.9357789,0.27982566
42,80196,-1.7052333,0.27982566
43,80197,-1.2542124,0.279826
44,80198,-0.7358887,0.27983862
45,80199,-0.09939571,0.27982652
46,80200,0.49302506,0.2798337
47,80201,1.0358073,1.7441641
