,ds,NBEATS-loc,NBEATS-scale
0,80096,-1.7423595,0.42253017
1,80097,-1.2479866,0.5842987
2,80098,-0.713159,0.30828467
3,80099,-0.104271755,0.28048494
4,80100,0.46999663,0.28032604
5,80101,1.0665071,0.28371647
6,80102,1.603294,0.29119113
7,80103,1.8684239,0.28721997
8,80104,1.9330156,0.28937346
9,80105,1.9549929,0.28667337
10,80106,1.6776985,0.28311858
11,80107,1.3028542,0.28767645
12,80108,0.72590685,0.28068674
13,80109,0.20201835,0.28002286
14,80110,-0.4521945,0.2800018
15,80111,-1.1085268,0.28004017
16,80112,-1.5018108,0.27999026
17,80113,-1.8884506,0.27998844
18,80114,-1.9343417,0.27999297
19,80115,-1.8484548,0.27998528
20,80116,-1.6500192,0.2799838
21,80117,-1.2754216,0.2800185
22,80118,-0.76295906,0.28003043
23,80119,-0.087886125,0.28000984
24,80120,0.4831406,0.2810563
25,80121,1.1511182,0.39935842
26,80122,1.5870526,0.663992
27,80123,1.7573684,0.5259716
28,80124,2.0754561,0.6290302
29,80125,1.8926938,0.7237755
30,80126,1.7130203,0.6316982
31,80127,1.2938045,0.96351105
32,80128,0.79979306,0.383389
33,80129,0.13714898,0.28448927
34,80130,-0.48774832,0.2904001
35,80131,-1.0823771,0.945455
36,80132,-1.6074703,1.8301697
37,80133,-2.103392,1.2559872
38,80134,-2.1231143,1.5352532
39,80135,-1.9648473,1.5877243
40,80136,-1.6008987,2.0066879
41,80137,-1.1990883,2.4397492
42,80138,-0.7094125,0.47641128
43,80139,-0.120051056,0.2846212
44,80140,0.36123884,0.28474423
45,80141,1.0593743,0.53813577
46,80142,1.530433,0.86350477
47,80143,1.9939939,0.6212304
